"","settlement.ID","BZB","Voters","Lamas_code","first.party","second.party","third.party","forth.party","first.party.voters","second.party.voters","third.party.voters","forth.party.voters","Vote.precentage","first.party.percentage","second.party.percentage","third.party.percentage","forth.party.percentage","coalition.support"
"598",809,408,345,809,"Halicud","Bait_Yehudi","Shas","Zehut",190,37,33,23,0.845588235294118,0.550724637681159,0.107246376811594,0.0956521739130435,0.0666666666666667,0.753623188405797
"599",810,399,317,810,"Kahul_lavan","Halicud","Merets","Avoda",136,70,35,25,0.794486215538847,0.429022082018927,0.220820189274448,0.110410094637224,0.0788643533123028,-0.397476340694006
"600",811,476,374,811,"Halicud","Kahul_lavan","Shas","Yamin_Hadash",229,37,27,18,0.785714285714286,0.612299465240642,0.0989304812834225,0.072192513368984,0.0481283422459893,0.633689839572192
"601",812,5035,3367,812,"Halicud","Kahul_lavan","Israel_Beitenu","Shas",1550,580,295,220,0.668718967229394,0.46035046035046,0.172260172260172,0.0876150876150876,0.0653400653400653,0.441045441045441
"602",813,692,547,813,"Halicud","Kahul_lavan","Avoda","Kulanu_Yamin",232,110,44,35,0.790462427745665,0.424131627056673,0.20109689213894,0.0804387568555759,0.0639853747714808,0.206581352833638
"603",814,557,421,814,"Halicud","Yahadut_Hatora","Shas","Bait_Yehudi",206,58,53,35,0.755834829443447,0.489311163895487,0.137767220902613,0.125890736342043,0.0831353919239905,0.836104513064133
"604",815,403,340,815,"Halicud","Shas","Kulanu_Yamin","Yahadut_Hatora",188,72,22,18,0.843672456575682,0.552941176470588,0.211764705882353,0.0647058823529412,0.0529411764705882,0.882352941176471
"605",816,396,283,816,"Halicud","Shas","Kahul_lavan","Bait_Yehudi",184,28,18,12,0.714646464646465,0.65017667844523,0.0989399293286219,0.0636042402826855,0.0424028268551237,0.72791519434629
"606",817,918,718,817,"Halicud","Kahul_lavan","Kulanu_Yamin","Shas",426,124,47,26,0.782135076252723,0.593314763231198,0.172701949860724,0.0654596100278552,0.0362116991643454,0.522284122562674
"607",818,479,399,818,"Halicud","Shas","Bait_Yehudi","Zehut",220,72,51,13,0.832985386221294,0.551378446115288,0.180451127819549,0.12781954887218,0.0325814536340852,0.859649122807018
"608",819,617,498,819,"Kahul_lavan","Avoda","Halicud","Merets",321,49,44,21,0.807131280388979,0.644578313253012,0.0983935742971888,0.0883534136546185,0.0421686746987952,-0.696787148594378
"609",820,346,240,820,"Halicud","Shas","Kulanu_Yamin","Kahul_lavan",132,19,18,14,0.69364161849711,0.55,0.0791666666666667,0.075,0.0583333333333333,0.645833333333333
"610",821,391,277,821,"Halicud","Shas","Zehut","Yamin_Hadash",191,34,12,9,0.70843989769821,0.689530685920578,0.122743682310469,0.0433212996389892,0.0324909747292419,0.844765342960289
"611",822,531,393,822,"Halicud","Kahul_lavan","Merets","Avoda",136,89,47,38,0.740112994350282,0.346055979643766,0.2264631043257,0.119592875318066,0.0966921119592875,-0.0966921119592875
"612",823,415,321,823,"Halicud","Kahul_lavan","Zehut","Bait_Yehudi",159,60,17,15,0.773493975903614,0.495327102803738,0.186915887850467,0.0529595015576324,0.0467289719626168,0.355140186915888
"613",824,698,529,824,"Kahul_lavan","Halicud","Avoda","Gesher",312,70,56,20,0.757879656160458,0.589792060491493,0.132325141776938,0.10586011342155,0.0378071833648393,-0.563327032136106
"614",825,750,574,825,"Halicud","Kahul_lavan","Kulanu_Yamin","Avoda",220,163,51,34,0.765333333333333,0.383275261324042,0.28397212543554,0.0888501742160279,0.0592334494773519,0.128919860627178
"615",826,362,273,826,"Halicud","Shas","Kulanu_Yamin","Yahadut_Hatora",133,48,34,25,0.75414364640884,0.487179487179487,0.175824175824176,0.124542124542125,0.0915750915750916,0.879120879120879
"616",827,453,374,827,"Kahul_lavan","Halicud","Avoda","Merets",234,48,30,15,0.82560706401766,0.625668449197861,0.128342245989305,0.0802139037433155,0.0401069518716578,-0.61764705882353
"617",828,716,557,828,"Halicud","Kahul_lavan","Kulanu_Yamin","Shas",264,136,32,31,0.777932960893855,0.473967684021544,0.244165170556553,0.0574506283662478,0.0556552962298025,0.342908438061041
"618",829,385,234,829,"Halicud","Kahul_lavan","Yamin_Hadash","Bait_Yehudi",122,32,20,16,0.607792207792208,0.521367521367521,0.136752136752137,0.0854700854700855,0.0683760683760684,0.538461538461538
"619",831,7230,4807,831,"Halicud","Kahul_lavan","Shas","Yamin_Hadash",1987,502,480,308,0.664868603042877,0.41335552319534,0.104431038069482,0.0998543790305804,0.0640732265446224,0.472852090701061
"620",833,98,82,833,"Kahul_lavan","Halicud","Avoda","Yamin_Hadash",28,25,7,6,0.836734693877551,0.341463414634146,0.304878048780488,0.0853658536585366,0.0731707317073171,-0.0487804878048781
"621",836,348,267,836,"Kahul_lavan","Halicud","Avoda","Kulanu_Yamin",127,66,15,15,0.767241379310345,0.47565543071161,0.247191011235955,0.0561797752808989,0.0561797752808989,-0.228464419475655
"622",837,603,502,837,"Halicud","Kahul_lavan","Yamin_Hadash","Bait_Yehudi",305,42,40,35,0.832504145936982,0.607569721115538,0.0836653386454183,0.0796812749003984,0.0697211155378486,0.673306772908367
"623",838,587,462,838,"Halicud","Kahul_lavan","Kulanu_Yamin","Zehut",276,69,27,22,0.787052810902896,0.597402597402597,0.149350649350649,0.0584415584415584,0.0476190476190476,0.506493506493506
"624",839,616,487,839,"Halicud","Kahul_lavan","Kulanu_Yamin","Shas",208,143,33,26,0.790584415584416,0.427104722792608,0.293634496919918,0.0677618069815195,0.053388090349076,0.254620123203285
"625",840,287,157,840,"Kahul_lavan","Avoda","Halicud","Merets",60,59,10,9,0.547038327526132,0.382165605095541,0.375796178343949,0.0636942675159236,0.0573248407643312,-0.751592356687898
"626",841,814,662,841,"Halicud","Kahul_lavan","Kulanu_Yamin","Shas",281,195,43,42,0.813267813267813,0.424471299093656,0.294561933534743,0.0649546827794562,0.0634441087613293,0.258308157099698
"627",842,649,514,842,"Kahul_lavan","Merets","Avoda","Halicud",242,114,102,18,0.791987673343606,0.470817120622568,0.221789883268482,0.198443579766537,0.0350194552529183,-0.856031128404669
"628",843,332,189,843,"Kulanu_Yamin","Halicud","Kahul_lavan","Zehut",55,51,27,13,0.569277108433735,0.291005291005291,0.26984126984127,0.142857142857143,0.0687830687830688,0.417989417989418
"629",844,341,245,844,"Kahul_lavan","Avoda","Merets","Halicud",132,62,16,15,0.718475073313783,0.538775510204082,0.253061224489796,0.0653061224489796,0.0612244897959184,-0.795918367346939
"630",845,714,530,845,"Kahul_lavan","Avoda","Merets","Halicud",292,110,42,25,0.742296918767507,0.550943396226415,0.207547169811321,0.0792452830188679,0.0471698113207547,-0.790566037735849
"631",846,316,233,846,"Halicud","Kahul_lavan","Kulanu_Yamin","Gesher",124,35,15,14,0.737341772151899,0.532188841201717,0.150214592274678,0.0643776824034335,0.0600858369098712,0.446351931330472
"632",848,342,283,848,"Bait_Yehudi","Halicud","Yamin_Hadash","Shas",146,55,36,18,0.827485380116959,0.515901060070671,0.19434628975265,0.127208480565371,0.0636042402826855,0.901060070671378
"633",849,651,496,849,"Kahul_lavan","Merets","Avoda","Halicud",264,85,65,29,0.761904761904762,0.532258064516129,0.171370967741935,0.131048387096774,0.0584677419354839,-0.776209677419355
"634",850,711,563,850,"Kahul_lavan","Halicud","Kulanu_Yamin","Shas",241,170,37,29,0.791842475386779,0.428063943161634,0.301953818827709,0.0657193605683837,0.0515097690941385,-0.00888099467140317
"635",851,748,560,851,"Kahul_lavan","Halicud","Avoda","Kulanu_Yamin",220,177,60,33,0.748663101604278,0.392857142857143,0.316071428571429,0.107142857142857,0.0589285714285714,-0.125
"636",852,345,241,852,"Kahul_lavan","Avoda","Merets","Zehut",119,51,29,15,0.698550724637681,0.493775933609959,0.211618257261411,0.120331950207469,0.0622406639004149,-0.825726141078838
"637",853,853,658,853,"Kahul_lavan","Halicud","Avoda","Merets",381,115,42,31,0.771395076201641,0.5790273556231,0.174772036474164,0.0638297872340425,0.047112462006079,-0.515197568389058
"638",854,322,235,854,"Halicud","Shas","Gesher","Kahul_lavan",162,18,17,13,0.729813664596273,0.68936170212766,0.0765957446808511,0.0723404255319149,0.0553191489361702,0.71063829787234
"639",856,706,625,856,"Bait_Yehudi","Yamin_Hadash","Halicud","Yahadut_Hatora",410,80,63,31,0.885269121813031,0.656,0.128,0.1008,0.0496,0.9344
"640",857,531,410,857,"Kahul_lavan","Halicud","Avoda","Merets",233,68,31,18,0.772128060263653,0.568292682926829,0.165853658536585,0.075609756097561,0.0439024390243902,-0.521951219512195
"641",858,836,676,858,"Kahul_lavan","Halicud","Avoda","Yamin_Hadash",442,73,55,30,0.808612440191388,0.653846153846154,0.107988165680473,0.0813609467455621,0.0443786982248521,-0.58284023668639
"642",859,274,212,859,"Halicud","Shas","Kahul_lavan","Avoda",113,38,19,8,0.773722627737226,0.533018867924528,0.179245283018868,0.089622641509434,0.0377358490566038,0.584905660377358
"643",861,637,480,861,"Kahul_lavan","Halicud","Avoda","Zehut",183,141,29,22,0.753532182103611,0.38125,0.29375,0.0604166666666667,0.0458333333333333,-0.147916666666667
"644",862,535,401,862,"Kahul_lavan","Halicud","Kulanu_Yamin","Avoda",193,118,20,17,0.749532710280374,0.481296758104738,0.29426433915212,0.0498753117206983,0.0423940149625935,-0.179551122194514
"645",863,654,515,863,"Kahul_lavan","Halicud","Avoda","Zehut",260,94,43,23,0.787461773700306,0.504854368932039,0.18252427184466,0.083495145631068,0.0446601941747573,-0.405825242718447
"646",864,514,417,864,"Halicud","Kahul_lavan","Kulanu_Yamin","Yamin_Hadash",187,81,28,26,0.811284046692607,0.448441247002398,0.194244604316547,0.0671462829736211,0.0623501199040767,0.383693045563549
"647",865,265,214,865,"Halicud","Yamin_Hadash","Bait_Yehudi","Kulanu_Yamin",124,20,19,13,0.807547169811321,0.579439252336449,0.0934579439252336,0.088785046728972,0.0607476635514019,0.822429906542056
"648",866,666,421,866,"Kahul_lavan","Avoda","Merets","Halicud",207,136,39,11,0.632132132132132,0.491686460807601,0.323040380047506,0.0926365795724466,0.0261282660332542,-0.881235154394299
"649",868,114,24,868,"Kahul_lavan","Halicud","Avoda","Gesher",9,6,3,3,0.210526315789474,0.375,0.25,0.125,0.125,-0.25
"650",870,497,392,870,"Kahul_lavan","Avoda","Halicud","Merets",216,90,35,20,0.788732394366197,0.551020408163265,0.229591836734694,0.0892857142857143,0.0510204081632653,-0.74234693877551
"651",871,555,467,871,"Kahul_lavan","Avoda","Merets","Halicud",264,97,50,30,0.841441441441441,0.565310492505353,0.207708779443255,0.107066381156317,0.0642398286937901,-0.815845824411135
"652",872,268,207,872,"Halicud","Kahul_lavan","Merets","Bait_Yehudi",103,35,14,10,0.772388059701492,0.497584541062802,0.169082125603865,0.0676328502415459,0.0483091787439614,0.309178743961353
"653",873,378,304,873,"Halicud","Shas","Kulanu_Yamin","Yahadut_Hatora",200,46,15,14,0.804232804232804,0.657894736842105,0.151315789473684,0.0493421052631579,0.0460526315789474,0.904605263157895
"654",874,21275,13457,874,"Halicud","Israel_Beitenu","Shas","Kahul_lavan",5198,2052,1746,1664,0.632526439482961,0.386267370141934,0.152485695177231,0.129746600282381,0.123653117336702,0.544846548264844
"655",877,598,473,877,"Kahul_lavan","Avoda","Merets","Halicud",320,97,38,7,0.790969899665552,0.676532769556025,0.20507399577167,0.080338266384778,0.0147991543340381,-0.947145877378436
"656",880,1077,823,880,"Kahul_lavan","Halicud","Avoda","Merets",354,234,60,44,0.764159702878366,0.430133657351154,0.284325637910085,0.0729040097205346,0.0534629404617254,-0.272174969623329
"657",885,408,286,885,"Kahul_lavan","Avoda","Merets","Gesher",154,67,32,11,0.700980392156863,0.538461538461538,0.234265734265734,0.111888111888112,0.0384615384615385,-0.884615384615385
"658",888,577,446,888,"Kahul_lavan","Halicud","Avoda","Merets",270,67,42,20,0.772963604852686,0.605381165919282,0.150224215246637,0.0941704035874439,0.0448430493273543,-0.594170403587444
"659",889,219,162,889,"Kahul_lavan","Halicud","Yamin_Hadash","Bait_Yehudi",44,41,27,17,0.73972602739726,0.271604938271605,0.253086419753086,0.166666666666667,0.104938271604938,0.253086419753086
"660",892,513,363,892,"Halicud","Kahul_lavan","Shas","Kulanu_Yamin",186,49,43,24,0.707602339181287,0.512396694214876,0.134986225895317,0.118457300275482,0.0661157024793388,0.56198347107438
"661",913,4055,1607,913,"Hadash","Kahul_lavan","Balad","Avoda",449,398,294,149,0.396300863131936,0.27940261356565,0.247666459240821,0.182949595519602,0.0927193528313628,-0.802738021157436
"662",916,275,202,916,"Kahul_lavan","Halicud","Avoda","Zehut",75,64,25,11,0.734545454545455,0.371287128712871,0.316831683168317,0.123762376237624,0.0544554455445545,-0.178217821782178
"663",917,906,665,917,"Kahul_lavan","Avoda","Merets","Halicud",407,84,82,42,0.733995584988962,0.61203007518797,0.126315789473684,0.123308270676692,0.0631578947368421,-0.798496240601504
"664",919,510,396,919,"Kahul_lavan","Halicud","Avoda","Merets",168,59,57,50,0.776470588235294,0.424242424242424,0.148989898989899,0.143939393939394,0.126262626262626,-0.545454545454546
"665",921,131,13,921,"Kahul_lavan","Shas","Halicud","Avoda",5,3,2,1,0.099236641221374,0.384615384615385,0.230769230769231,0.153846153846154,0.0769230769230769,-0.0769230769230769
"666",922,6113,5276,922,"Yahadut_Hatora","Shas","Halicud","Kahul_lavan",2340,2213,368,75,0.863078684770162,0.443517816527672,0.419446550416983,0.0697498104624716,0.0142153146322972,0.918498862774829
"667",939,7050,2963,939,"Balad","Merets","Kahul_lavan","Hadash",2816,29,20,12,0.420283687943262,0.950388120148498,0.00978737765777928,0.00674991562605467,0.0040499493756328,-0.970975362807965
"668",942,144,49,942,"Balad","Hadash","Merets","Kahul_lavan",29,6,6,4,0.340277777777778,0.591836734693878,0.122448979591837,0.122448979591837,0.0816326530612245,-0.918367346938776
"669",944,5223,1664,944,"Kahul_lavan","Balad","Hadash","Merets",453,408,336,144,0.318590848171549,0.272235576923077,0.245192307692308,0.201923076923077,0.0865384615384615,-0.805889423076923
"670",956,1095,357,956,"Balad","Hadash","Kahul_lavan","Merets",247,38,26,25,0.326027397260274,0.69187675070028,0.106442577030812,0.0728291316526611,0.0700280112044818,-0.941176470588235
"671",957,276,121,957,"Balad","Merets","Hadash","Kahul_lavan",55,31,26,7,0.438405797101449,0.454545454545455,0.256198347107438,0.214876033057851,0.0578512396694215,-0.983471074380165
"672",958,138,12,958,"Merets","Hadash","Balad","Pashut_Ahava",5,3,2,1,0.0869565217391304,0.416666666666667,0.25,0.166666666666667,0.0833333333333333,-0.833333333333333
"673",960,488,50,960,"Balad","Merets","Kahul_lavan","Halicud",30,6,5,3,0.102459016393443,0.6,0.12,0.1,0.06,-0.76
"674",961,4691,1129,961,"Balad","Merets","Kahul_lavan","Hadash",1007,28,26,18,0.240673630356001,0.891939769707706,0.024800708591674,0.0230292294065545,0.0159433126660762,-0.955713020372011
"675",962,4384,1328,962,"Kahul_lavan","Hadash","Balad","Merets",531,222,194,146,0.302919708029197,0.399849397590361,0.167168674698795,0.146084337349398,0.109939759036145,-0.823042168674699
"676",963,4482,961,963,"Balad","Hadash","Merets","Kahul_lavan",797,52,26,14,0.214413208389112,0.829344432882414,0.0541103017689906,0.0270551508844953,0.0145681581685744,-0.925078043704474
"677",964,1306,168,964,"Balad","Kahul_lavan","Avoda","Hadash",124,11,5,4,0.128637059724349,0.738095238095238,0.0654761904761905,0.0297619047619048,0.0238095238095238,-0.857142857142857
"678",965,1494,226,965,"Balad","Kahul_lavan","Hadash","Merets",159,33,10,4,0.151271753681392,0.70353982300885,0.146017699115044,0.0442477876106195,0.0176991150442478,-0.911504424778761
"679",966,3919,761,966,"Balad","Hadash","Kahul_lavan","Merets",517,70,64,30,0.194182189334014,0.679369250985545,0.0919842312746386,0.0840998685939553,0.0394218134034166,-0.894875164257556
"680",967,1915,275,967,"Balad","Kahul_lavan","Hadash","Merets",175,50,13,10,0.143603133159269,0.636363636363636,0.181818181818182,0.0472727272727273,0.0363636363636364,-0.901818181818182
"681",968,2927,640,968,"Balad","Kahul_lavan","Hadash","Merets",433,91,34,22,0.218653911855142,0.6765625,0.1421875,0.053125,0.034375,-0.90625
"682",969,111,5,969,"Hadash","Kahul_lavan","Yamin_Hadash","Avoda",2,2,1,0,0.045045045045045,0.4,0.4,0.2,0,-0.6
"683",970,496,26,970,"Balad","Kahul_lavan","Halicud","Merets",11,9,2,2,0.0524193548387097,0.423076923076923,0.346153846153846,0.0769230769230769,0.0769230769230769,-0.769230769230769
"684",972,472,65,972,"Hadash","Balad","Kulanu_Yamin","Halicud",38,14,3,3,0.13771186440678,0.584615384615385,0.215384615384615,0.0461538461538462,0.0461538461538462,-0.707692307692308
"685",975,5230,1891,975,"Kahul_lavan","Balad","Merets","Hadash",932,262,200,162,0.361567877629063,0.49286092014807,0.138551031200423,0.105764145954521,0.0856689582231624,-0.822845055526177
"686",976,448,155,976,"Balad","Merets","Kahul_lavan","Avoda",34,29,21,14,0.345982142857143,0.219354838709677,0.187096774193548,0.135483870967742,0.0903225806451613,-0.632258064516129
"687",978,3583,1556,978,"Kahul_lavan","Avoda","Balad","Hadash",401,266,263,251,0.434272955623779,0.257712082262211,0.170951156812339,0.169023136246787,0.161311053984576,-0.758997429305913
"688",990,390,158,990,"Balad","Shas","Hadash","Kahul_lavan",63,39,30,9,0.405128205128205,0.39873417721519,0.246835443037975,0.189873417721519,0.0569620253164557,-0.39873417721519
"689",993,1137,422,993,"Balad","Kahul_lavan","Hadash","Avoda",136,92,91,20,0.371152154793316,0.322274881516588,0.218009478672986,0.21563981042654,0.04739336492891,-0.803317535545024
"690",994,827,418,994,"Balad","Kahul_lavan","Hadash","Magen",134,110,55,42,0.505441354292624,0.320574162679426,0.263157894736842,0.131578947368421,0.100478468899522,-0.715311004784689
"691",997,1333,526,997,"Kahul_lavan","Magen","Shas","Avoda",245,146,32,21,0.394598649662416,0.465779467680608,0.277566539923954,0.0608365019011407,0.0399239543726236,-0.444866920152091
"692",998,6312,2001,998,"Kahul_lavan","Balad","Hadash","Merets",656,413,338,258,0.317015209125475,0.32783608195902,0.2063968015992,0.168915542228886,0.128935532233883,-0.83208395802099
"693",1015,18871,13883,1015,"Halicud","Kahul_lavan","Avoda","Merets",4940,4309,1000,831,0.735679084309258,0.355830872289851,0.310379600950803,0.0720305409493625,0.0598573795289203,-0.086436649139235
"694",1020,15520,9773,1020,"Halicud","Kahul_lavan","Israel_Beitenu","Shas",5107,1221,891,802,0.629703608247423,0.52256216105597,0.124936048296327,0.0911695487567789,0.0820628261536887,0.570858487670112
"695",1024,584,442,1024,"Kahul_lavan","Halicud","Avoda","Merets",180,131,27,26,0.756849315068493,0.407239819004525,0.296380090497738,0.0610859728506787,0.0588235294117647,-0.230769230769231
"696",1031,19944,12918,1031,"Halicud","Israel_Beitenu","Bait_Yehudi","Kahul_lavan",5554,1294,1292,1176,0.647713598074609,0.429942715590649,0.100170305000774,0.100015482272798,0.0910357640501626,0.539092738814058
"697",1034,16901,11285,1034,"Halicud","Bait_Yehudi","Shas","Kahul_lavan",5094,1452,1351,829,0.667711969705935,0.451395657953035,0.128666371289322,0.119716437749225,0.0734603455914931,0.626318121400088
"698",1041,319,93,1041,"Balad","Hadash","Shas","Halicud",74,8,5,2,0.29153605015674,0.795698924731183,0.0860215053763441,0.0537634408602151,0.021505376344086,-0.806451612903226
"699",1043,143,114,1043,"Halicud","Kahul_lavan","Avoda","Merets",41,25,18,8,0.797202797202797,0.359649122807018,0.219298245614035,0.157894736842105,0.0701754385964912,-0.087719298245614
"700",1044,170,147,1044,"Kahul_lavan","Halicud","Avoda","Merets",66,25,19,13,0.864705882352941,0.448979591836735,0.170068027210884,0.129251700680272,0.0884353741496599,-0.496598639455782
"701",1045,227,167,1045,"Halicud","Kahul_lavan","Bait_Yehudi","Kulanu_Yamin",69,26,16,14,0.73568281938326,0.413173652694611,0.155688622754491,0.0958083832335329,0.0838323353293413,0.437125748502994
"702",1046,253,187,1046,"Kahul_lavan","Halicud","Yamin_Hadash","Avoda",66,64,16,12,0.739130434782609,0.352941176470588,0.342245989304813,0.0855614973262032,0.0641711229946524,0.0106951871657753
"703",1047,263,212,1047,"Halicud","Kulanu_Yamin","Bait_Yehudi","Shas",116,45,12,11,0.806083650190114,0.547169811320755,0.212264150943396,0.0566037735849057,0.0518867924528302,0.867924528301887
"704",1050,1465,1134,1050,"Kahul_lavan","Halicud","Avoda","Kulanu_Yamin",512,340,69,61,0.774061433447099,0.451499118165785,0.299823633156966,0.0608465608465608,0.0537918871252205,-0.158730158730159
"705",1051,231,148,1051,"Halicud","Kahul_lavan","Shas","Yamin_Hadash",58,36,10,9,0.640692640692641,0.391891891891892,0.243243243243243,0.0675675675675676,0.0608108108108108,0.277027027027027
"706",1052,440,242,1052,"Kahul_lavan","Avoda","Merets","Halicud",115,50,42,7,0.55,0.475206611570248,0.206611570247934,0.173553719008264,0.0289256198347107,-0.826446280991736
"707",1054,9286,2870,1054,"Balad","Hadash","Merets","Kahul_lavan",2194,283,108,98,0.30906741331036,0.764459930313589,0.0986062717770035,0.0376306620209059,0.0341463414634146,-0.934843205574913
"708",1057,58,22,1057,"Halicud","Kahul_lavan","Avoda","Yamin_Hadash",9,4,2,2,0.379310344827586,0.409090909090909,0.181818181818182,0.0909090909090909,0.0909090909090909,0.227272727272727
"709",1058,363,215,1058,"Kahul_lavan","Avoda","Merets","Halicud",109,42,22,13,0.59228650137741,0.506976744186047,0.195348837209302,0.102325581395349,0.0604651162790698,-0.744186046511628
"710",1059,8117,3356,1059,"Balad","Hadash","Kahul_lavan","Merets",2640,214,146,141,0.413453246273254,0.786650774731824,0.0637663885578069,0.0435041716328963,0.0420143027413588,-0.935935637663886
"711",1060,7305,1676,1060,"Balad","Hadash","Kahul_lavan","Merets",1258,120,80,71,0.22943189596167,0.750596658711217,0.071599045346062,0.0477326968973747,0.04236276849642,-0.912291169451074
"712",1061,39282,21677,1061,"Halicud","Israel_Beitenu","Kahul_lavan","Hadash",6373,4426,2832,2779,0.551830354869915,0.293998246989897,0.20417954514001,0.130645384508927,0.128200396733865,0.239332010887115
"713",1063,17972,10715,1063,"Halicud","Israel_Beitenu","Kahul_lavan","Hadash",3211,1757,1249,928,0.596205208101491,0.299673355109659,0.163975734951003,0.116565562295847,0.0866075594960336,0.260475968268782
"714",1064,587,420,1064,"Kahul_lavan","Merets","Avoda","Halicud",176,62,50,36,0.715502555366269,0.419047619047619,0.147619047619048,0.119047619047619,0.0857142857142857,-0.6
"715",1065,362,322,1065,"Halicud","Bait_Yehudi","Yamin_Hadash","Yahadut_Hatora",165,45,29,28,0.889502762430939,0.512422360248447,0.139751552795031,0.0900621118012422,0.0869565217391304,0.829192546583851
"716",1066,5787,3839,1066,"Halicud","Israel_Beitenu","Kahul_lavan","Shas",1505,730,598,230,0.663383445654052,0.392029174264131,0.190153685855692,0.155769731700964,0.0599114352696015,0.486324563688461
"717",1067,359,252,1067,"Halicud","Kulanu_Yamin","Kahul_lavan","Shas",175,26,13,13,0.701949860724234,0.694444444444444,0.103174603174603,0.0515873015873016,0.0515873015873016,0.797619047619048
"718",1068,354,195,1068,"Kahul_lavan","Merets","Halicud","Avoda",69,36,32,23,0.550847457627119,0.353846153846154,0.184615384615385,0.164102564102564,0.117948717948718,-0.492307692307692
"719",1069,644,498,1069,"Kahul_lavan","Avoda","Halicud","Yamin_Hadash",307,75,42,17,0.773291925465838,0.616465863453815,0.150602409638554,0.0843373493975904,0.034136546184739,-0.64859437751004
"720",1070,563,443,1070,"Halicud","Kahul_lavan","Avoda","Zehut",160,112,39,26,0.786856127886323,0.36117381489842,0.252821670428894,0.0880361173814898,0.0586907449209932,0.0203160270880361
"721",1071,460,355,1071,"Halicud","Kahul_lavan","Bait_Yehudi","Zehut",198,30,26,22,0.771739130434783,0.55774647887324,0.0845070422535211,0.0732394366197183,0.0619718309859155,0.546478873239437
"722",1072,342,275,1072,"Kahul_lavan","Halicud","Avoda","Gesher",138,89,14,11,0.804093567251462,0.501818181818182,0.323636363636364,0.0509090909090909,0.04,-0.229090909090909
"723",1077,212,168,1077,"Kahul_lavan","Avoda","Halicud","Merets",117,14,13,12,0.792452830188679,0.696428571428571,0.0833333333333333,0.0773809523809524,0.0714285714285714,-0.773809523809524
"724",1079,300,200,1079,"Kahul_lavan","Halicud","Merets","Avoda",55,49,24,22,0.666666666666667,0.275,0.245,0.12,0.11,-0.26
"725",1080,910,679,1080,"Halicud","Kahul_lavan","Zehut","Yamin_Hadash",292,174,38,35,0.746153846153846,0.430044182621502,0.256259204712813,0.0559646539027982,0.0515463917525773,0.225331369661267
"726",1081,283,201,1081,"Halicud","Kahul_lavan","Shas","Avoda",114,21,19,15,0.710247349823322,0.567164179104478,0.104477611940299,0.0945273631840796,0.0746268656716418,0.482587064676617
"727",1082,1049,887,1082,"Halicud","Bait_Yehudi","Shas","Yamin_Hadash",483,126,84,70,0.84556720686368,0.544532130777903,0.142051860202931,0.0947012401352875,0.0789177001127396,0.860202931228861
"728",1083,322,262,1083,"Bait_Yehudi","Halicud","Yamin_Hadash","Zehut",134,71,31,8,0.813664596273292,0.511450381679389,0.270992366412214,0.118320610687023,0.0305343511450382,0.900763358778626
"729",1084,236,165,1084,"Kahul_lavan","Halicud","Kulanu_Yamin","Avoda",75,23,22,17,0.699152542372881,0.454545454545455,0.139393939393939,0.133333333333333,0.103030303030303,-0.284848484848485
"730",1085,126,68,1085,"Kahul_lavan","Bait_Yehudi","Halicud","Avoda",16,15,11,10,0.53968253968254,0.235294117647059,0.220588235294118,0.161764705882353,0.147058823529412,0
"731",1094,158,140,1094,"Bait_Yehudi","Yahadut_Hatora","Yamin_Hadash","Shas",119,14,4,3,0.886075949367089,0.85,0.1,0.0285714285714286,0.0214285714285714,1
"732",1095,407,341,1095,"Bait_Yehudi","Halicud","Yamin_Hadash","Kahul_lavan",131,86,83,18,0.837837837837838,0.3841642228739,0.252199413489736,0.243401759530792,0.0527859237536657,0.826979472140763
"733",1098,1398,1193,1098,"Bait_Yehudi","Halicud","Yamin_Hadash","Shas",506,302,154,73,0.853361945636624,0.424140821458508,0.25314333612741,0.129086336965633,0.0611902766135792,0.86756077116513
"734",1102,158,119,1102,"Kahul_lavan","Halicud","Merets","Avoda",71,16,15,10,0.753164556962025,0.596638655462185,0.134453781512605,0.126050420168067,0.0840336134453782,-0.672268907563025
"735",1103,248,197,1103,"Kahul_lavan","Halicud","Avoda","Merets",109,31,21,14,0.794354838709677,0.553299492385787,0.157360406091371,0.106598984771574,0.0710659898477157,-0.573604060913706
"736",1104,265,185,1104,"Halicud","Kahul_lavan","Kulanu_Yamin","Shas",106,23,17,8,0.69811320754717,0.572972972972973,0.124324324324324,0.0918918918918919,0.0432432432432432,0.583783783783784
"737",1105,990,696,1105,"Halicud","Kahul_lavan","Zehut","Kulanu_Yamin",439,78,31,31,0.703030303030303,0.630747126436782,0.112068965517241,0.0445402298850575,0.0445402298850575,0.563218390804598
"738",1108,347,209,1108,"Halicud","Kahul_lavan","Israel_Beitenu","Zehut",100,44,22,9,0.602305475504323,0.478468899521531,0.210526315789474,0.105263157894737,0.0430622009569378,0.373205741626794
"739",1110,348,232,1110,"Halicud","Kahul_lavan","Gesher","Kulanu_Yamin",114,51,18,9,0.666666666666667,0.491379310344828,0.219827586206897,0.0775862068965517,0.0387931034482759,0.310344827586207
"740",1112,589,480,1112,"Kahul_lavan","Merets","Avoda","Zehut",246,97,87,16,0.814940577249576,0.5125,0.202083333333333,0.18125,0.0333333333333333,-0.895833333333333
